7700.00	34570.00	230.90	0.0001500	55.00	85.74	24.60	333.60
7710.00	34516.15	230.75	0.0001423	55.00	82.67	24.75	333.46
7720.00	34470.83	230.58	0.0001400	55.00	82.80	24.91	333.33
7730.00	34422.73	230.50	0.0001400	54.55	83.49	25.09	333.22
7740.00	34370.00	230.47	0.0001400	54.00	83.69	25.28	333.13
7750.00	34319.23	230.38	0.0001400	54.00	84.37	25.44	333.07
7760.00	34265.39	230.31	0.0001400	54.00	85.00	25.60	333.03
7770.00	34215.00	230.22	0.0001400	54.00	85.71	25.75	333.01
7780.00	34165.00	230.08	0.0001341	54.00	83.36	25.90	333.00
7790.00	34115.00	229.96	0.0001300	54.42	81.88	26.03	333.00
7800.00	34063.85	229.88	0.0001300	55.00	82.54	26.15	333.00
7810.00	34010.00	229.80	0.0001300	55.00	83.16	26.24	333.00
7820.00	33963.85	229.65	0.0001300	55.00	84.57	26.32	333.00
7830.00	33908.00	229.60	0.0001300	54.30	84.88	26.38	333.00
7840.00	33858.18	229.54	0.0001300	54.00	85.40	26.42	333.00
7850.00	33812.31	229.45	0.0001254	54.00	83.04	26.43	333.02
7860.00	33764.00	229.36	0.0001200	54.00	80.27	26.43	333.04
7870.00	33710.67	229.23	0.0001200	54.00	81.41	26.41	333.07
7880.00	33660.00	229.09	0.0001200	54.00	82.66	26.37	333.12
7890.00	33610.00	228.97	0.0001200	54.00	83.66	26.33	333.19
7900.00	33560.00	228.90	0.0001200	54.00	84.25	26.28	333.28
7910.00	33510.00	228.76	0.0001200	54.00	85.56	26.22	333.38
7920.00	33457.27	228.65	0.0001200	54.55	86.57	26.15	333.50
7930.00	33409.17	228.60	0.0001200	55.00	86.91	26.08	333.63
7940.00	33363.85	228.55	0.0001200	55.00	87.28	26.01	333.74
7950.00	33310.00	228.40	0.0001200	55.00	88.74	25.95	333.84
7960.00	33260.00	228.30	0.0001200	56.00	89.67	25.88	333.92
7970.00	33205.45	228.30	0.0001200	56.00	89.52	25.83	333.96
7980.00	33155.00	228.24	0.0001200	56.64	90.08	25.80	333.98
7990.00	33108.57	228.13	0.0001200	57.00	91.11	25.78	334.00
8000.00	33065.00	227.99	0.0001200	57.08	92.49	25.76	334.01
8010.00	33015.00	227.91	0.0001200	57.92	93.28	25.75	334.03
8020.00	32965.00	227.81	0.0001200	58.00	94.24	25.75	334.07
8030.00	32915.00	227.72	0.0001200	58.75	95.06	25.76	334.14
8040.00	32862.67	227.65	0.0001200	59.00	95.73	25.76	334.22
8050.00	32811.43	227.57	0.0001186	59.00	95.36	25.77	334.30
8060.00	32768.57	227.43	0.0001114	59.00	91.04	25.78	334.40
8070.00	32720.00	227.33	0.0001100	59.67	90.80	25.79	334.53
8080.00	32670.00	227.24	0.0001100	60.00	91.68	25.79	334.66
8090.00	32620.00	227.08	0.0001100	60.00	93.33	25.79	334.79
8100.00	32570.00	227.00	0.0001100	60.00	94.09	25.79	334.88
8110.00	32521.54	226.97	0.0001100	60.00	94.30	25.78	334.94
8120.00	32474.28	226.89	0.0001100	59.93	95.03	25.77	334.98
8130.00	32417.14	226.82	0.0001100	59.21	95.69	25.75	335.01
8140.00	32367.33	226.71	0.0001100	59.00	96.88	25.73	335.05
8150.00	32321.43	226.57	0.0001086	59.00	97.04	25.72	335.09
8160.00	32278.57	226.43	0.0001014	59.00	92.11	25.70	335.15
8170.00	32226.92	226.34	0.0001000	59.00	91.69	25.68	335.26
8180.00	32178.57	226.30	0.0001000	59.36	91.98	25.67	335.38
8190.00	32134.61	226.29	0.0001000	60.00	91.94	25.65	335.52
8200.00	32080.77	226.22	0.0001000	60.00	92.65	25.64	335.70
8210.00	32030.00	226.12	0.0001000	60.00	93.58	25.63	335.95
8220.00	31983.64	226.03	0.0001000	59.27	94.51	25.63	336.19
8230.00	31935.00	226.00	0.0001000	59.00	94.68	25.63	336.40
8240.00	31886.67	225.97	0.0001000	59.00	94.92	25.63	336.56
8250.00	31840.00	225.90	0.0001000	59.00	95.56	25.63	336.69
8260.00	31793.85	225.75	0.0001000	59.00	97.23	25.63	336.79
8270.00	31747.69	225.65	0.0001000	58.46	98.28	25.62	336.86
8280.00	31698.18	225.56	0.0000964	58.00	95.49	25.61	336.89
8290.00	31645.00	225.47	0.0000900	58.00	90.09	25.58	336.87
8300.00	31596.36	225.40	0.0000900	58.00	90.72	25.54	336.79
8310.00	31550.00	225.37	0.0000900	58.00	90.96	25.50	336.66
8320.00	31500.00	225.20	0.0000900	58.00	92.69	25.45	336.49
8330.00	31454.55	225.20	0.0000900	57.09	92.56	25.38	336.26
8340.00	31405.00	225.02	0.0000900	57.00	94.48	25.30	335.96
8350.00	31355.00	224.91	0.0000900	56.10	95.61	25.21	335.61
8360.00	31315.38	224.90	0.0000831	55.31	88.26	25.15	335.31
8370.00	31270.00	224.86	0.0000800	54.57	85.31	25.10	335.03
8380.00	31220.00	224.78	0.0000800	54.00	85.95	25.05	334.75
8390.00	31170.00	224.70	0.0000800	54.00	86.70	25.01	334.44
8400.00	31123.85	224.62	0.0000800	53.23	87.40	24.99	334.16
8410.00	31077.33	224.51	0.0000800	52.53	88.54	24.99	333.93
8420.00	31030.59	224.39	0.0000800	52.00	89.70	25.00	333.74
8430.00	30983.53	224.33	0.0000800	52.00	90.22	25.03	333.58
8440.00	30935.00	224.23	0.0000764	51.64	87.08	25.07	333.44
8450.00	30885.00	224.10	0.0000700	51.00	80.96	25.13	333.29
8460.00	30835.45	224.09	0.0000700	51.00	80.92	25.24	333.16
8470.00	30790.00	224.00	0.0000700	51.00	81.72	25.38	333.08
8480.00	30743.85	223.92	0.0000700	50.23	82.38	25.51	333.04
8490.00	30700.00	223.80	0.0000700	50.00	83.53	25.65	333.02
8500.00	30654.00	223.68	0.0000700	50.20	84.66	25.79	333.01
8510.00	30600.67	223.61	0.0000700	50.87	85.21	25.93	333.00
8520.00	30558.00	223.49	0.0000700	51.00	86.38	26.07	333.00
8530.00	30515.00	223.38	0.0000700	51.00	87.50	26.22	333.00
8540.00	30465.00	223.31	0.0000700	51.00	88.14	26.37	333.01
8550.00	30418.00	223.18	0.0000700	51.60	89.42	26.51	333.02
8560.00	30370.00	223.07	0.0000700	52.00	90.55	26.66	333.05
8570.00	30322.31	222.98	0.0000700	52.00	91.34	26.82	333.09
8580.00	30283.84	222.91	0.0000700	52.00	92.11	26.96	333.16
8590.00	30231.54	222.90	0.0000700	52.69	92.03	27.09	333.25
8600.00	30182.73	222.85	0.0000700	53.00	92.52	27.22	333.36
8610.00	30137.27	222.75	0.0000700	53.00	93.44	27.34	333.50
8620.00	30091.82	222.66	0.0000700	53.00	94.37	27.45	333.65
8630.00	30047.50	222.58	0.0000700	53.00	95.28	27.54	333.80
8640.00	30005.00	222.49	0.0000692	53.00	95.00	27.62	333.94
8650.00	29955.00	222.41	0.0000608	53.00	84.29	27.70	334.07
8660.00	29908.46	222.26	0.0000600	53.69	84.57	27.76	334.20
8670.00	29864.28	222.16	0.0000600	54.00	85.56	27.82	334.32
8680.00	29820.00	222.08	0.0000600	54.00	86.33	27.87	334.44
8690.00	29770.00	221.95	0.0000600	54.00	87.56	27.92	334.54
8700.00	29726.00	221.82	0.0000600	54.40	88.88	27.97	334.65
8710.00	29684.67	221.69	0.0000600	55.00	90.27	28.02	334.77
8720.00	29631.33	221.55	0.0000600	55.00	91.64	28.08	334.88
8730.00	29586.00	221.50	0.0000600	55.00	92.12	28.14	334.99
8740.00	29545.45	221.49	0.0000600	55.00	92.10	28.20	335.10
8750.00	29500.00	221.40	0.0000600	55.00	93.03	28.28	335.25
8760.00	29450.00	221.40	0.0000600	55.00	92.87	28.37	335.42
8770.00	29405.46	221.29	0.0000600	55.09	94.03	28.47	335.58
8780.00	29360.00	221.20	0.0000600	56.00	94.97	28.56	335.69
8790.00	29318.33	221.03	0.0000600	56.00	96.88	28.64	335.75
8800.00	29273.08	220.94	0.0000600	56.00	97.90	28.70	335.76
8810.00	29226.92	220.86	0.0000600	56.38	98.72	28.77	335.73
8820.00	29181.43	220.79	0.0000600	57.00	99.52	28.83	335.67
8830.00	29138.57	220.71	0.0000600	57.00	100.29	28.88	335.58
8840.00	29093.64	220.63	0.0000600	57.73	101.25	28.93	335.46
8850.00	29045.00	220.53	0.0000600	58.00	102.35	28.98	335.32
8860.00	29002.00	220.43	0.0000600	58.00	103.52	29.01	335.19
8870.00	28955.00	220.40	0.0000600	58.00	103.75	29.03	335.10
8880.00	28908.18	220.34	0.0000600	58.00	104.43	29.04	335.05
8890.00	28866.00	220.22	0.0000600	58.00	105.86	29.04	335.02
8900.00	28825.33	220.09	0.0000593	57.93	106.23	29.03	335.01
8910.00	28778.67	220.03	0.0000527	57.27	94.93	29.01	335.00
8920.00	28732.73	219.89	0.0000500	57.00	91.61	28.98	335.00
8930.00	28687.27	219.75	0.0000500	57.00	93.08	28.93	335.00
8940.00	28644.00	219.70	0.0000500	57.00	93.60	28.88	335.00
8950.00	28602.22	219.70	0.0000500	57.00	93.46	28.81	335.00
8960.00	28552.22	219.64	0.0000500	57.56	93.97	28.74	335.00
8970.00	28506.00	219.60	0.0000500	58.00	94.36	28.67	335.00
8980.00	28466.00	219.54	0.0000500	58.60	94.96	28.62	335.02
8990.00	28422.73	219.45	0.0000500	59.55	95.98	28.57	335.06
9000.00	28377.27	219.40	0.0000500	60.45	96.39	28.55	335.12
9010.00	28331.82	219.36	0.0000536	61.36	103.78	28.54	335.21
9020.00	28286.67	219.27	0.0000600	62.33	117.31	28.54	335.34
9030.00	28244.00	219.16	0.0000600	63.40	118.77	28.58	335.54
9040.00	28202.22	219.10	0.0000600	64.44	119.52	28.64	335.76
9050.00	28157.78	219.04	0.0000600	65.00	120.20	28.72	336.02
9060.00	28116.00	219.00	0.0000600	65.60	120.71	28.83	336.26
9070.00	28070.00	219.00	0.0000600	66.00	120.52	28.94	336.49
9080.00	28022.31	218.95	0.0000600	65.54	121.04	29.05	336.68
9090.00	27978.75	218.92	0.0000600	64.81	121.40	29.14	336.84
9100.00	27941.25	218.98	0.0000600	64.19	120.26	29.22	336.97
9110.00	27897.69	219.00	0.0000546	62.92	109.04	29.32	337.11
9120.00	27851.82	218.96	0.0000500	61.27	100.12	29.43	337.27
9130.00	27806.67	218.90	0.0000500	59.67	100.79	29.55	337.45
9140.00	27764.00	218.86	0.0000500	58.60	101.16	29.68	337.63
9150.00	27721.82	218.80	0.0000500	57.27	101.80	29.78	337.75
9160.00	27676.36	218.80	0.0000500	55.73	101.63	29.87	337.82
9170.00	27630.91	218.80	0.0000500	54.64	101.47	29.95	337.83
9180.00	27586.00	218.80	0.0000490	52.90	99.28	30.02	337.80
9190.00	27546.00	218.80	0.0000400	51.90	80.93	30.10	337.70
9200.00	27506.00	218.79	0.0000400	50.80	80.91	30.16	337.56
9210.00	27465.83	218.69	0.0000400	48.92	81.84	30.22	337.41
9220.00	27424.17	218.61	0.0000400	48.08	82.61	30.27	337.29
9230.00	27375.00	218.53	0.0000400	47.25	83.36	30.31	337.18
9240.00	27330.83	218.50	0.0000400	46.42	83.50	30.35	337.09
9250.00	27289.17	218.46	0.0000400	45.58	83.83	30.38	337.01
9260.00	27246.67	218.40	0.0000400	44.67	84.34	30.41	336.92
9270.00	27204.00	218.36	0.0000400	43.60	84.65	30.44	336.80
9280.00	27164.00	218.26	0.0000360	42.60	77.01	30.45	336.66
9290.00	27124.00	218.20	0.0000300	42.00	64.64	30.45	336.51
9300.00	27080.00	218.16	0.0000300	41.60	64.87	30.44	336.37
9310.00	27034.00	218.06	0.0000300	40.60	65.62	30.42	336.23
9320.00	26992.22	217.96	0.0000300	40.00	66.42	30.39	336.12
9330.00	26950.00	217.85	0.0000300	39.50	67.24	30.34	336.04
9340.00	26910.00	217.75	0.0000300	39.00	68.03	30.29	335.96
9350.00	26870.00	217.70	0.0000300	39.00	68.38	30.22	335.88
9360.00	26825.00	217.65	0.0000300	38.50	68.72	30.16	335.78
9370.00	26777.78	217.54	0.0000300	38.00	69.56	30.08	335.64
9380.00	26736.00	217.50	0.0000300	38.00	69.86	30.01	335.49
9390.00	26698.18	217.45	0.0000300	37.45	70.26	29.94	335.35
9400.00	26659.17	217.36	0.0000300	37.00	70.97	29.88	335.23
9410.00	26616.15	217.28	0.0000300	37.00	71.62	29.82	335.13
9420.00	26570.00	217.20	0.0000300	37.00	72.23	29.77	335.05
9430.00	26533.64	217.20	0.0000300	36.09	72.13	29.70	334.96
9440.00	26485.00	217.20	0.0000300	36.00	72.00	29.63	334.86
9450.00	26453.00	217.11	0.0000300	36.00	72.77	29.56	334.73
9460.00	26410.00	217.10	0.0000300	35.00	72.75	29.48	334.58
9470.00	26370.00	217.00	0.0000300	35.00	73.61	29.41	334.43
9480.00	26320.00	216.90	0.0000200	35.00	49.63	29.33	334.27
9490.00	26285.00	216.79	0.0000200	34.90	50.30	29.23	334.12
9500.00	26236.00	216.70	0.0000200	34.00	50.81	29.14	333.99
9510.00	26196.00	216.69	0.0000200	34.00	50.80	29.04	333.86
9520.00	26155.46	216.60	0.0000200	33.91	51.33	28.93	333.72
9530.00	26110.00	216.60	0.0000200	33.00	51.24	28.83	333.58
9540.00	26076.67	216.68	0.0000200	33.00	50.61	28.74	333.45
9550.00	26036.67	216.70	0.0000200	33.00	50.42	28.65	333.31
9560.00	25994.29	216.70	0.0000200	32.57	50.34	28.57	333.18
9570.00	25951.43	216.70	0.0000200	32.00	50.25	28.50	333.06
9580.00	25908.57	216.70	0.0000200	32.00	50.17	28.44	332.95
9590.00	25865.71	216.59	0.0000200	31.43	50.86	28.38	332.82
9600.00	25824.61	216.47	0.0000200	31.00	51.57	28.32	332.69
9610.00	25786.00	216.40	0.0000200	31.00	51.97	28.28	332.53
9620.00	25746.00	216.39	0.0000200	31.00	51.96	28.24	332.32
9630.00	25705.56	216.30	0.0000200	31.00	52.50	28.22	332.08
9640.00	25664.00	216.30	0.0000200	30.80	52.42	28.22	331.79
9650.00	25631.11	216.28	0.0000200	30.00	52.51	28.25	331.50
9660.00	25586.36	216.17	0.0000200	30.00	53.16	28.30	331.17
9670.00	25542.31	216.10	0.0000200	30.00	53.58	28.35	330.87
9680.00	25503.85	216.10	0.0000200	30.00	53.50	28.40	330.59
9690.00	25461.43	216.10	0.0000200	30.00	53.41	28.44	330.32
9700.00	25420.00	216.13	0.0000200	30.00	53.09	28.49	330.05
9710.00	25380.00	216.20	0.0000200	30.00	52.53	28.53	329.79
9720.00	25344.29	216.20	0.0000200	29.29	52.46	28.57	329.51
9730.00	25306.00	216.20	0.0000200	29.00	52.38	28.60	329.23
9740.00	25266.00	216.20	0.0000200	29.00	52.30	28.62	328.96
9750.00	25226.00	216.20	0.0000200	29.00	52.22	28.63	328.69
9760.00	25188.57	216.24	0.0000200	28.57	51.84	28.62	328.40
9770.00	25150.77	216.30	0.0000200	28.00	51.37	28.60	328.09
9780.00	25104.62	216.30	0.0000200	28.00	51.27	28.56	327.76
9790.00	25067.27	216.30	0.0000200	28.00	51.20	28.49	327.37
9800.00	25024.44	216.21	0.0000200	28.00	51.72	28.37	326.91
9810.00	24990.00	216.20	0.0000200	27.25	51.73	28.24	326.56
9820.00	24948.18	216.33	0.0000200	27.00	50.78	28.08	326.21
9830.00	24910.00	216.53	0.0000200	26.33	49.32	27.87	325.83
9840.00	24872.00	216.74	0.0000200	26.00	47.91	27.64	325.46
9850.00	24832.00	216.87	0.0000200	26.00	47.01	27.39	325.12
9860.00	24792.00	216.83	0.0000200	26.00	47.19	27.13	324.78
9870.00	24754.55	216.74	0.0000200	25.36	47.71	26.88	324.48
9880.00	24716.00	216.64	0.0000200	25.00	48.25	26.62	324.15
9890.00	24676.00	216.72	0.0000200	25.00	47.66	26.35	323.82
9900.00	24636.00	216.98	0.0000200	24.40	45.98	26.09	323.49
9910.00	24596.00	217.10	0.0000200	24.00	45.17	25.85	323.17
9920.00	24553.33	217.10	0.0000200	23.33	45.09	25.60	322.85
9930.00	24520.91	217.10	0.0000200	23.00	45.03	25.39	322.58
9940.00	24480.00	217.10	0.0000200	22.40	44.96	25.20	322.34
9950.00	24438.18	217.21	0.0000200	22.00	44.24	25.02	322.12
9960.00	24401.82	217.30	0.0000200	22.00	43.64	24.87	321.92
9970.00	24366.67	217.27	0.0000200	21.67	43.77	24.72	321.74
9980.00	24330.00	217.22	0.0000200	21.00	43.98	24.58	321.58
9990.00	24284.55	217.32	0.0000200	20.82	43.33	24.42	321.41
10000.00	24255.46	217.42	0.0000200	19.91	42.71	24.27	321.27
10010.00	24210.00	217.60	0.0000200	19.00	41.62	24.12	321.16
10020.00	24174.29	217.60	0.0000200	19.00	41.56	23.99	321.10
10030.00	24136.92	217.60	0.0000200	18.54	41.49	23.85	321.06
10040.00	24099.09	217.57	0.0000200	18.00	41.58	23.69	321.03
10050.00	24061.67	217.50	0.0000183	17.83	38.43	23.50	321.01
10060.00	24020.00	217.50	0.0000100	17.00	20.92	23.31	321.00
10070.00	23986.67	217.58	0.0000100	17.00	20.66	23.11	321.00
10080.00	23948.00	217.60	0.0000100	17.00	20.58	22.86	321.00
10090.00	23913.33	217.69	0.0000100	16.11	20.32	22.57	321.03
10100.00	23874.00	217.61	0.0000100	16.00	20.49	22.29	321.07
10110.00	23837.86	217.60	0.0000100	16.00	20.49	22.09	321.13
10120.00	23798.57	217.64	0.0000100	15.64	20.36	21.89	321.21
10130.00	23756.67	217.70	0.0000100	15.00	20.15	21.70	321.31
10140.00	23723.33	217.70	0.0000100	15.00	20.12	21.52	321.44
10150.00	23686.00	217.70	0.0000100	15.00	20.09	21.35	321.60
10160.00	23646.67	217.69	0.0000100	15.00	20.08	21.19	321.77
10170.00	23613.33	217.61	0.0000100	15.00	20.27	21.00	322.04
10180.00	23580.00	217.60	0.0000100	14.00	20.27	20.78	322.43
10190.00	23536.67	217.50	0.0000100	14.00	20.50	20.59	322.89
10200.00	23502.73	217.52	0.0000100	14.00	20.42	20.45	323.37
10210.00	23465.83	217.61	0.0000100	13.92	20.15	20.34	323.79
10220.00	23424.17	217.69	0.0000100	13.08	19.89	20.27	324.18
10230.00	23387.27	217.78	0.0000100	13.00	19.63	20.22	324.60
10240.00	23356.00	217.96	0.0000100	13.00	19.15	20.18	325.04
10250.00	23318.00	218.08	0.0000100	13.00	18.82	20.16	325.46
10260.00	23278.00	218.10	0.0000100	12.20	18.74	20.16	325.84
10270.00	23240.91	218.10	0.0000100	12.00	18.71	20.18	326.15
10280.00	23209.00	218.17	0.0000100	12.00	18.51	20.22	326.42
10290.00	23172.00	218.20	0.0000100	12.00	18.41	20.27	326.65
10300.00	23132.00	218.20	0.0000100	11.30	18.38	20.33	326.86
10310.00	23094.55	218.14	0.0000100	11.00	18.50	20.40	327.02
10320.00	23063.64	218.10	0.0000100	11.00	18.56	20.48	327.18
10330.00	23030.00	218.20	0.0000100	11.00	18.30	20.58	327.34
10340.00	22990.00	218.40	0.0000100	10.50	17.79	20.69	327.50
10350.00	22951.82	218.59	0.0000100	10.00	17.33	20.81	327.64
10360.00	22918.00	218.74	0.0000100	10.00	16.97	20.94	327.75
10370.00	22885.45	218.84	0.0000100	10.00	16.73	21.08	327.82
10380.00	22849.09	218.90	0.0000100	9.73	16.56	21.22	327.83
10390.00	22812.00	218.92	0.0000100	9.00	16.50	21.36	327.77
10400.00	22774.00	219.00	0.0000100	9.00	16.30	21.52	327.63
10410.00	22742.00	219.02	0.0000100	9.00	16.23	21.67	327.44
10420.00	22704.00	219.10	0.0000100	8.80	16.04	21.81	327.19
10430.00	22672.73	219.08	0.0000100	8.00	16.05	21.94	326.90
10440.00	22636.00	219.00	0.0000100	8.00	16.20	22.03	326.60
10450.00	22597.00	219.01	0.0000100	8.00	16.15	22.11	326.27
10460.00	22565.56	219.09	0.0000100	8.00	15.96	22.16	325.90
10470.00	22524.55	219.00	0.0000100	7.82	16.12	22.17	325.48
10480.00	22496.00	219.00	0.0000100	7.00	16.10	22.14	325.10
10490.00	22456.36	219.01	0.0000100	7.00	16.05	22.07	324.67
10500.00	22420.00	219.10	0.0000100	7.00	15.84	21.97	324.25
10510.00	22392.73	219.28	0.0000100	7.00	15.45	21.83	323.83
10520.00	22352.50	219.75	0.0000100	7.00	14.52	21.67	323.45
10530.00	22316.67	220.19	0.0000100	7.00	13.70	21.50	323.07
10540.00	22283.33	220.44	0.0000100	6.58	13.24	21.30	322.72
10550.00	22249.09	220.53	0.0000100	6.00	13.07	21.09	322.37
10560.00	22214.55	220.62	0.0000100	6.00	12.90	20.85	322.02
10570.00	22186.00	220.71	0.0000100	6.00	12.73	20.61	321.68
10580.00	22147.00	220.79	0.0000100	6.00	12.58	20.35	321.34
10590.00	22116.36	220.70	0.0000100	5.91	12.71	20.10	321.03
10600.00	22080.00	220.70	0.0000100	5.00	12.69	19.90	320.76
10610.00	22040.00	220.80	0.0000100	5.00	12.51	19.70	320.52
10620.00	22012.73	220.80	0.0000100	5.00	12.49	19.55	320.34
10630.00	21974.00	220.80	0.0000100	5.00	12.47	19.42	320.19
10640.00	21943.00	220.80	0.0000100	5.00	12.45	19.33	320.09
10650.00	21907.27	220.88	0.0000100	5.00	12.30	19.27	320.04
10660.00	21876.00	220.98	0.0000100	4.20	12.13	19.23	320.01
10670.00	21838.00	221.00	0.0000100	4.00	12.08	19.22	320.00
10680.00	21806.00	221.08	0.0000100	4.00	11.94	19.23	320.01
10690.00	21773.33	221.19	0.0000100	4.00	11.76	19.25	320.03
10700.00	21737.27	221.28	0.0000100	4.00	11.60	19.28	320.07
10710.00	21703.33	221.30	0.0000100	4.00	11.55	19.32	320.15
10720.00	21670.00	221.40	0.0000100	4.00	11.39	19.37	320.28
10730.00	21637.27	221.50	0.0000100	4.00	11.23	19.41	320.45
10740.00	21610.00	221.50	0.0000100	4.00	11.21	19.45	320.61
10750.00	21573.64	221.50	0.0000100	4.00	11.20	19.48	320.78
10760.00	21540.00	221.40	0.0000100	4.00	11.32	19.52	321.00
10770.00	21506.36	221.40	0.0000100	3.00	11.30	19.56	321.22
10780.00	21470.00	221.40	0.0000100	3.00	11.28	19.59	321.39
10790.00	21442.73	221.49	0.0000100	3.00	11.14	19.62	321.55
10800.00	21407.27	221.50	0.0000018	3.00	2.02	19.65	321.69
10810.00	21378.18	221.57	0.0000000	3.00	0.00	19.68	321.81
10820.00	21342.00	221.60	0.0000000	3.00	0.00	19.71	321.90
10830.00	21310.91	221.60	0.0000000	3.00	0.00	19.74	321.95
10840.00	21276.00	221.54	0.0000000	3.00	0.00	19.76	321.98
10850.00	21242.00	221.44	0.0000000	3.00	0.00	19.77	321.99
10860.00	21212.00	221.40	0.0000000	3.00	0.00	19.76	321.98
10870.00	21182.00	221.40	0.0000000	3.00	0.00	19.74	321.94
10880.00	21143.33	221.47	0.0000000	3.00	0.00	19.70	321.87
10890.00	21109.00	221.57	0.0000000	3.00	0.00	19.63	321.75
10900.00	21079.00	221.60	0.0000000	3.00	0.00	19.54	321.60
10910.00	21049.00	221.60	0.0000000	3.00	0.00	19.43	321.41
10920.00	21012.00	221.60	0.0000000	2.30	0.00	19.29	321.19
10930.00	20980.91	221.60	0.0000000	2.00	0.00	19.14	320.96
10940.00	20953.64	221.60	0.0000000	2.00	0.00	18.97	320.72
10950.00	20917.78	221.66	0.0000000	2.00	0.00	18.76	320.44
10960.00	20882.00	221.76	0.0000000	2.00	0.00	18.54	320.12
10970.00	20855.00	221.90	0.0000000	2.00	0.00	18.33	319.84
10980.00	20824.61	222.00	0.0000000	2.00	0.00	18.14	319.57
10990.00	20786.87	222.01	0.0000000	2.00	0.00	17.97	319.32
11000.00	20755.62	222.07	0.0000000	2.00	0.00	17.83	319.09
11010.00	20723.33	222.13	0.0000000	2.00	0.00	17.69	318.84
11020.00	20690.00	222.20	0.0000000	2.00	0.00	17.54	318.58
11030.00	20662.73	222.20	0.0000000	2.00	0.00	17.37	318.20
11040.00	20630.00	222.28	0.0000000	2.00	0.00	17.22	317.83
11050.00	20600.00	222.25	0.0000000	2.00	0.00	17.10	317.49
11060.00	20569.29	222.18	0.0000000	2.00	0.00	17.00	317.16
11070.00	20533.57	222.11	0.0000000	2.00	0.00	16.91	316.83
11080.00	20500.00	222.10	0.0000000	2.00	0.00	16.82	316.46
11090.00	20470.91	222.10	0.0000000	2.00	0.00	16.75	316.10
11100.00	20442.00	222.04	0.0000000	2.00	0.00	16.69	315.75
11110.00	20412.00	221.94	0.0000000	2.00	0.00	16.64	315.47
11120.00	20378.18	221.85	0.0000000	2.00	0.00	16.61	315.27
11130.00	20345.00	221.80	0.0000000	2.00	0.00	16.58	315.14
11140.00	20313.33	221.74	0.0000000	2.00	0.00	16.56	315.08
11150.00	20286.67	221.63	0.0000000	2.00	0.00	16.53	315.08
11160.00	20256.67	221.52	0.0000000	2.00	0.00	16.51	315.17
11170.00	20226.00	221.50	0.0000000	2.00	0.00	16.48	315.33
11180.00	20193.33	221.59	0.0000000	2.00	0.00	16.45	315.59
11190.00	20160.00	221.70	0.0000000	2.00	0.00	16.42	315.96
11200.00	20127.00	221.81	0.0000000	2.00	0.00	16.38	316.44
11210.00	20096.67	221.90	0.0000000	2.00	0.00	16.35	316.95
11220.00	20064.00	221.90	0.0000000	2.00	0.00	16.32	317.57
11230.00	20034.00	221.90	0.0000000	2.00	0.00	16.29	318.18
11240.00	20004.55	221.88	0.0000000	2.00	0.00	16.28	318.80
11250.00	19977.00	221.80	0.0000000	2.00	0.00	16.26	319.42
11260.00	19947.00	221.81	0.0000000	2.00	0.00	16.26	320.09
11270.00	19916.67	221.91	0.0000000	2.00	0.00	16.26	320.79
11280.00	19883.33	222.02	0.0000000	2.00	0.00	16.28	321.57
11290.00	19851.00	222.13	0.0000000	2.00	0.00	16.31	322.32
11300.00	19821.00	222.20	0.0000000	2.00	0.00	16.34	322.97
11310.00	19791.00	222.20	0.0000000	2.00	0.00	16.39	323.57
11320.00	19760.00	222.23	0.0000000	2.00	0.00	16.45	324.10
11330.00	19728.00	222.30	0.0000000	2.00	0.00	16.52	324.53
11340.00	19696.67	222.26	0.0000000	2.00	0.00	16.60	324.82
11350.00	19668.89	222.20	0.0000000	2.00	0.00	16.69	324.99
11360.00	19642.00	222.20	0.0000000	2.00	0.00	16.78	325.01
11370.00	19612.00	222.20	0.0000000	2.00	0.00	16.87	324.91
11380.00	19582.00	222.26	0.0000000	1.40	0.00	16.95	324.70
11390.00	19552.00	222.30	0.0000000	1.00	0.00	17.02	324.37
11400.00	19520.00	222.30	0.0000000	1.00	0.00	17.10	323.92
11410.00	19489.00	222.37	0.0000000	1.00	0.00	17.15	323.41
11420.00	19460.91	222.46	0.0000000	1.00	0.00	17.19	322.90
11430.00	19431.54	222.55	0.0000000	1.00	0.00	17.21	322.45
11440.00	19400.00	222.64	0.0000000	1.00	0.00	17.22	322.06
11450.00	19366.67	222.77	0.0000000	1.00	0.00	17.22	321.72
11460.00	19340.00	222.87	0.0000000	1.00	0.00	17.21	321.35
11470.00	19312.00	222.96	0.0000000	1.00	0.00	17.18	320.98
11480.00	19280.00	223.00	0.0000000	1.00	0.00	17.13	320.68
11490.00	19249.09	223.00	0.0000000	1.00	0.00	17.07	320.46
11500.00	19220.00	223.03	0.0000000	1.00	0.00	16.98	320.27
11510.00	19188.00	223.10	0.0000000	1.00	0.00	16.87	320.13
11520.00	19158.00	223.10	0.0000000	1.00	0.00	16.76	320.06
11530.00	19132.00	223.10	0.0000000	1.00	0.00	16.63	320.02
11540.00	19106.67	223.06	0.0000000	1.00	0.00	16.49	319.98
11550.00	19075.00	223.00	0.0000000	1.00	0.00	16.35	319.93
11560.00	19043.33	223.06	0.0000000	1.00	0.00	16.20	319.82
11570.00	19016.67	223.17	0.0000000	1.00	0.00	16.05	319.61
